lat,lon,speed,heading,cross_track_km
30.8173,75.16718,21.0,117.3,0.026
30.82035,75.16855,29.3,23.2,0.036
30.82847,75.17752,37.1,234.5,0.011
30.81254,75.17021,26.7,349.5,0.016
30.81252,75.17493,29.2,297.7,0.02
30.8257,75.16659,27.2,350.9,0.015
30.81887,75.17344,34.4,304.4,0.008
30.82664,75.17782,22.7,307.9,0.006
30.81881,75.16574,10.4,207.8,0.017
30.80724,75.17785,31.8,186.6,0.004
30.80583,75.17202,35.9,146.3,0.004
30.80409,75.17996,31.6,294.5,0.019
30.8218,75.16999,22.9,65.5,0.014
30.82601,75.17465,18.9,20.2,0.024
30.83129,75.17128,32.0,341.2,0.011
30.82324,75.17083,29.1,1.4,0.009
30.8258,75.17367,27.0,351.7,0.019
30.81186,75.17589,42.6,262.4,0.007
30.80725,75.1616,20.4,118.3,0.008
30.8233,75.18307,42.2,251.2,0.009
30.81984,75.15672,28.3,294.4,0.013
30.81736,75.16612,13.3,88.3,0.033
30.8196,75.17085,26.6,277.5,0.001
30.81909,75.1749,35.7,289.6,0.028
30.82677,75.18421,25.1,89.8,0.022
30.82686,75.15673,16.2,15.1,0.031
30.82085,75.16754,26.7,73.5,0.046
30.82327,75.15459,21.1,72.2,0.029
30.82061,75.17185,31.9,23.5,0.024
30.81281,75.17377,34.2,261.4,0.002
30.82619,75.1502,95.0,136.8,0.729
30.80534,75.17257,22.4,318.4,0.019
30.82493,75.17995,34.1,90.8,0.002
30.80694,75.17627,21.1,163.2,0.021
30.81879,75.16812,19.3,230.0,0.006
30.80974,75.16033,18.6,315.9,0.027
30.82093,75.1738,30.8,188.9,0.012
30.81623,75.15966,30.5,134.5,0.016
30.80374,75.18196,22.5,312.1,0.008
30.81987,75.1703,28.0,111.7,0.004
30.81188,75.18116,40.2,28.6,0.027
30.82355,75.16776,20.2,160.2,0.028
30.81651,75.17375,12.4,282.6,0.011
30.81966,75.17327,31.6,11.1,0.022
30.80884,75.17124,27.1,210.9,0.011
30.81179,75.16814,22.3,214.0,0.018
30.81283,75.17474,33.2,334.3,0.023
30.82335,75.16419,34.7,103.1,0.021
30.82992,75.16192,10.3,100.4,0.028
30.81006,75.18154,22.8,158.6,0.02
30.82511,75.17742,46.5,128.5,0.015
30.79914,75.17213,32.7,265.1,0.007
30.80695,75.18492,33.4,231.0,0.01
30.80883,75.16946,37.4,273.2,0.023
30.80568,75.18218,28.1,295.2,0.0
30.80383,75.173,34.4,332.3,0.026
30.8198,75.1634,33.7,155.1,0.012
30.81479,75.18638,32.3,354.5,0.007
30.81954,75.17953,25.4,77.6,0.004
30.82202,75.17063,29.4,257.2,0.022
30.81862,75.17742,23.3,192.2,0.015
30.82176,75.16837,28.1,294.1,0.031
30.81594,75.17823,18.7,171.6,0.002
30.807,75.15247,21.7,282.2,0.009
30.82496,75.16344,25.7,334.9,0.014
30.81179,75.17943,20.5,263.6,0.007
30.80902,75.1696,24.0,279.4,0.015
30.81508,75.17326,26.7,24.2,0.018
30.8092,75.16083,31.2,73.8,0.02
30.81316,75.18638,35.6,350.7,0.03
30.81925,75.18112,24.3,249.5,0.002
30.81929,75.16999,38.7,202.1,0.018
30.80932,75.16836,35.5,132.1,0.009
30.8126,75.17984,32.0,16.0,0.019
30.82509,75.18746,29.2,132.9,0.019
30.82047,75.17923,30.6,179.6,0.005
30.8331,75.18897,37.5,76.1,0.006
30.82594,75.16422,37.8,62.3,0.02
30.82565,75.16504,38.7,183.0,0.015
30.8054,75.16209,28.3,210.9,0.013
30.82261,75.17513,32.4,86.4,0.022
30.81608,75.173,38.7,211.5,0.022
30.81209,75.17038,23.0,324.1,0.01
30.81784,75.17807,25.5,170.3,0.006
30.82406,75.18146,28.1,308.7,0.002
30.82051,75.15939,35.2,333.8,0.015
30.80947,75.16682,35.3,33.3,0.001
30.82244,75.17816,26.2,34.5,0.016
30.8114,75.16786,15.9,171.4,0.027
30.81823,75.16521,30.0,211.7,0.011
30.81407,75.17975,20.7,153.3,0.01
30.85731,75.10638,85.0,117.5,1.16
30.82263,75.16919,17.9,230.8,0.03
30.80818,75.17423,30.6,0.7,0.007
30.83206,75.16701,38.9,348.5,0.016
30.80193,75.17787,28.3,83.5,0.018
30.81172,75.16705,29.7,330.2,0.017
30.81946,75.18287,37.5,39.2,0.033
30.82117,75.17059,15.6,85.7,0.016
30.78881,75.14038,110.0,84.6,0.843
30.81604,75.17757,27.9,358.6,0.022
30.81978,75.16658,32.5,1.7,0.027
30.81465,75.15517,24.1,230.3,0.024
30.82765,75.17449,21.5,313.1,0.02
30.82321,75.17218,29.1,242.0,0.001
30.82348,75.17605,41.2,130.6,0.01
30.80877,75.16979,34.9,345.0,0.023
30.81586,75.16816,23.9,321.7,0.018
30.8141,75.18767,17.3,156.2,0.023
30.80846,75.15982,14.5,206.4,0.034
30.81938,75.17747,38.5,348.3,0.003
30.8122,75.167,20.4,353.7,0.026
30.82174,75.16891,25.4,161.9,0.012
30.80794,75.16906,38.6,305.0,0.024
30.83025,75.16517,15.1,108.7,0.015
30.80933,75.17617,39.9,133.9,0.036
30.81825,75.18273,26.0,59.3,0.016
30.82283,75.17536,18.8,75.3,0.009
30.81193,75.17243,26.0,236.5,0.019
30.82332,75.16371,22.2,183.9,0.018
30.80667,75.17573,31.5,83.2,0.026
30.82812,75.18885,22.8,145.0,0.019
30.81661,75.16855,12.7,134.3,0.04
30.81173,75.16859,26.2,355.4,0.014
30.77947,75.22397,85.0,307.3,0.471
30.82297,75.16768,29.6,139.7,0.009
30.81182,75.14964,18.5,329.0,0.016
30.81051,75.17484,24.1,123.3,0.017
30.81473,75.16484,29.5,240.4,0.018
30.80708,75.15872,26.3,348.0,0.016
30.83106,75.17763,30.0,140.5,0.009
30.81197,75.16294,33.4,244.8,0.006
30.82315,75.16889,18.7,106.5,0.011
30.7643,75.15664,85.0,95.9,0.823
30.80862,75.16033,1.4,206.7,0.029
30.81645,75.15934,30.0,352.5,0.014
30.82277,75.17375,25.6,163.1,0.006
30.81499,75.1808,20.1,337.5,0.014
30.82604,75.15901,30.5,329.2,0.036
30.82467,75.17486,37.4,91.4,0.025
30.82385,75.17625,24.2,144.7,0.021
30.81282,75.15513,20.4,231.6,0.025
30.80786,75.17799,29.3,186.5,0.03
30.81159,75.17861,17.3,34.5,0.003
30.81807,75.16911,22.7,357.7,0.011
30.82087,75.18162,37.8,271.0,0.01
30.79913,75.18069,28.5,157.6,0.021
30.81644,75.17242,13.0,222.5,0.017
30.81776,75.16799,13.6,31.5,0.023
30.81428,75.16382,29.3,178.3,0.01
30.82683,75.1713,34.9,335.1,0.029
30.81987,75.17616,15.1,322.8,0.014
30.82698,75.16901,31.6,121.5,0.022
30.81477,75.15402,38.6,191.3,0.027
30.824,75.18175,43.1,251.1,0.026
30.82958,75.17312,30.6,122.4,0.019
30.82699,75.16856,32.1,23.4,0.023
30.80776,75.17846,10.9,182.0,0.032
30.73841,75.17179,110.0,216.6,0.448
30.81374,75.14918,23.4,2.1,0.008
30.82041,75.17507,20.5,34.4,0.021
30.82199,75.16019,26.0,74.6,0.015
30.80979,75.17559,40.1,125.3,0.008
30.81704,75.17262,45.7,194.8,0.02
30.80034,75.17669,29.0,105.8,0.016
30.82804,75.16761,36.0,99.4,0.027
30.708,75.18716,110.0,313.0,0.352
30.81695,75.168,19.7,52.2,0.0
30.81402,75.17485,39.8,178.4,0.017
30.82567,75.17972,23.0,343.0,0.019
30.7938,75.16223,40.3,225.0,0.016
30.81637,75.17982,38.4,258.2,0.015
30.81565,75.16642,32.9,155.2,0.004
30.81287,75.1745,42.6,7.2,0.014
30.83031,75.16752,45.9,232.6,0.012
30.8094,75.17306,26.6,227.5,0.026
30.82267,75.17874,21.5,39.8,0.019
30.81935,75.16178,13.1,166.4,0.012
30.82659,75.16616,46.0,329.5,0.032
30.81116,75.17308,24.5,73.8,0.012
30.81064,75.19081,37.1,166.0,0.021
30.82527,75.16469,22.1,166.0,0.013
30.8199,75.18792,40.3,291.9,0.031
30.80414,75.18764,22.4,296.8,0.016
30.81219,75.17082,18.5,273.3,0.016
30.81959,75.16921,26.3,131.6,0.014
30.8232,75.16606,23.7,25.9,0.017
30.81107,75.17105,32.8,125.8,0.027
30.79319,75.16035,27.6,244.7,0.023
30.82069,75.17099,33.0,253.0,0.015
30.80674,75.18358,25.7,347.4,0.032
30.80036,75.16671,22.7,163.3,0.024
30.79384,75.16967,23.3,227.7,0.011
30.82301,75.15799,44.4,194.1,0.001
30.81753,75.17459,29.8,54.2,0.011
30.81469,75.17372,12.1,166.0,0.019
30.82761,75.17211,23.8,196.1,0.021
30.8216,75.16987,28.8,342.3,0.029
30.82943,75.16926,42.8,132.0,0.004
30.80536,75.17562,36.2,352.8,0.011
30.81622,75.17137,20.6,195.2,0.003
30.80357,75.17412,47.3,87.3,0.002
30.81466,75.17332,27.8,69.0,0.009
30.81451,75.18059,38.0,51.0,0.019
30.82151,75.17702,18.8,163.1,0.023
30.81686,75.17314,8.8,7.9,0.006
30.82149,75.18375,16.7,160.2,0.007
30.88369,75.15891,85.0,355.8,1.255
30.83374,75.18204,44.9,241.2,0.017
30.81398,75.17646,29.7,273.5,0.008
30.80897,75.15686,20.6,42.8,0.032
30.81847,75.18204,31.6,170.3,0.019
30.81008,75.17268,29.5,103.0,0.013
30.82836,75.17118,33.0,321.9,0.009
30.81423,75.17385,37.7,65.3,0.0
30.81198,75.16884,25.7,165.1,0.001
30.81273,75.17342,21.0,211.7,0.009
30.82225,75.16686,34.6,185.1,0.008
30.81524,75.18179,34.4,298.9,0.005
30.81137,75.17069,28.8,83.3,0.019
30.82982,75.16854,45.4,135.9,0.02
30.80965,75.1642,24.5,285.2,0.01
30.81678,75.17375,20.8,190.1,0.034
30.82172,75.1731,31.3,144.8,0.002
30.80345,75.17471,22.6,10.6,0.016
30.82034,75.16338,32.0,271.2,0.013
30.80806,75.15879,21.3,350.0,0.009
30.82308,75.1766,24.8,223.3,0.008
30.8088,75.18348,43.1,308.4,0.015
30.82204,75.16339,24.8,186.1,0.013
30.82535,75.18432,21.6,83.4,0.011
30.7325,75.05821,95.0,5.2,0.584
30.81851,75.17154,19.6,235.2,0.001
30.81465,75.16842,22.5,177.5,0.012
30.81189,75.16052,32.6,281.6,0.011
30.82827,75.1795,35.5,250.1,0.013
30.8109,75.1654,37.8,355.7,0.014
30.8082,75.16536,22.0,183.7,0.01
30.82182,75.17954,32.8,153.8,0.013
30.81013,75.15654,24.3,103.2,0.006
30.8089,75.15941,23.2,171.7,0.03
30.80495,75.17145,37.6,314.2,0.007
30.81264,75.17395,23.6,15.3,0.011
30.81584,75.17548,30.2,352.0,0.008
30.81844,75.16919,29.2,357.6,0.008
30.82411,75.19184,19.4,215.2,0.015
30.82072,75.16978,35.7,119.4,0.014
30.81497,75.16975,32.5,80.3,0.01
30.84324,75.27155,95.0,99.5,0.55
30.82058,75.17259,30.2,18.0,0.008
30.82668,75.17652,21.8,171.0,0.019
30.81751,75.18123,36.8,20.6,0.036
30.81275,75.15969,16.4,258.7,0.006
30.80856,75.16963,25.1,133.9,0.019
30.80494,75.17517,30.9,71.8,0.015
30.82183,75.1763,28.4,196.1,0.022
30.82112,75.17165,34.1,350.6,0.022
30.82112,75.17594,15.9,250.2,0.017
30.81547,75.16513,41.2,177.0,0.015
30.82776,75.18406,32.2,279.7,0.011
30.81263,75.17954,38.9,265.5,0.007
30.82414,75.16084,35.0,321.0,0.014
30.81619,75.163,27.9,73.7,0.002
30.81163,75.16322,17.7,309.2,0.009
30.82124,75.17702,23.5,108.4,0.026
30.81978,75.16132,40.7,338.8,0.016
30.81936,75.16895,39.1,101.2,0.024
30.81715,75.17524,23.0,333.7,0.03
30.8162,75.17107,5.5,347.0,0.013
30.77862,75.14762,95.0,52.4,0.656
30.82597,75.16307,25.7,350.8,0.012
30.82228,75.17636,26.0,30.9,0.007
30.81739,75.16669,32.2,78.7,0.005
30.82456,75.169,35.0,159.9,0.023
30.82064,75.1735,35.9,357.7,0.017
30.81671,75.17242,31.6,175.9,0.033
30.81407,75.17179,13.6,198.1,0.025
30.81585,75.16559,25.3,250.0,0.008
30.79114,75.1692,46.4,348.6,0.023
30.81818,75.17162,31.0,282.0,0.012
30.6925,75.12957,110.0,80.7,1.223
30.82924,75.1679,30.9,109.1,0.01
30.8154,75.31764,85.0,35.1,0.806
30.80699,75.16138,8.9,232.0,0.007
30.8161,75.18085,26.1,65.1,0.008
30.80813,75.18176,27.7,92.7,0.007
30.82029,75.16164,38.3,319.7,0.009
30.81883,75.18246,28.4,117.6,0.024
30.82416,75.17045,14.8,204.0,0.033
30.81017,75.17495,31.4,143.1,0.002
30.81677,75.16763,21.6,26.7,0.028
30.80558,75.17898,18.3,130.6,0.01
30.82211,75.17485,21.3,146.9,0.018
30.82065,75.16509,32.3,322.5,0.002
30.82047,75.16228,38.1,116.8,0.02
30.81651,75.15992,31.9,136.5,0.005
30.81982,75.1731,33.1,281.8,0.018
30.82933,75.17618,31.8,273.2,0.018
30.81422,75.17681,28.8,287.4,0.017
30.81761,75.17066,33.6,343.4,0.008
30.80781,75.16234,8.6,286.4,0.02
30.80955,75.16614,28.9,146.7,0.019
30.81728,75.18082,19.6,295.7,0.013
30.82533,75.16772,37.3,183.1,0.022
30.81445,75.17275,26.8,100.0,0.014
30.81461,75.16299,28.2,109.1,0.02
30.81324,75.17429,16.0,80.6,0.014
30.81222,75.16794,36.1,52.2,0.017
30.81886,75.17997,33.0,66.4,0.021
30.80452,75.17779,32.5,22.7,0.011
30.82675,75.16763,21.5,319.8,0.003
30.81118,75.17059,21.8,335.2,0.018
30.82228,75.16719,29.8,211.2,0.027
30.78307,75.03896,85.0,302.6,1.278
30.82185,75.16474,31.5,66.1,0.018
30.82188,75.17319,10.7,324.6,0.015
30.81957,75.1742,24.1,182.3,0.022
30.80854,75.17279,42.4,24.2,0.013
30.8185,75.16919,31.5,50.9,0.01
30.80704,75.17906,29.3,111.2,0.026
30.81448,75.17211,43.9,15.7,0.01
30.82474,75.17723,9.3,111.3,0.024
30.82287,75.15741,21.5,21.6,0.026
30.81662,75.14022,24.8,85.0,0.021
30.8087,75.17387,34.9,95.6,0.003
30.82166,75.1602,35.0,358.0,0.015
30.65134,75.18983,0.0,84.8,0.995
30.79794,75.16918,36.0,86.1,0.01
30.82276,75.1843,24.8,247.2,0.016
30.81631,75.1748,37.7,309.4,0.023
30.82612,75.17293,19.7,139.3,0.01
30.80774,75.1783,27.0,315.2,0.013
30.79109,75.17455,24.1,122.5,0.013
30.81873,75.16794,36.4,70.9,0.027
30.81883,75.18017,23.8,118.7,0.012
30.80297,75.16272,27.7,219.4,0.003
30.80867,75.17419,32.1,132.2,0.001
30.83854,75.15922,32.4,242.2,0.019
30.81406,75.17323,35.1,85.3,0.007
30.82235,75.17314,29.7,252.4,0.022
30.81129,75.18501,24.7,125.1,0.002
30.738,75.14525,110.0,164.1,1.454
30.76118,75.16254,95.0,200.8,0.843
30.81438,75.17818,30.0,247.0,0.019
30.8133,75.17428,26.8,85.9,0.021
30.81558,75.17304,28.2,300.9,0.018
30.81861,75.16395,15.9,259.9,0.004
30.8153,75.16687,33.3,84.3,0.008
30.80639,75.18156,29.4,351.0,0.017
30.82039,75.17119,36.0,239.3,0.002
30.84491,75.15455,85.0,162.9,0.487
30.8001,75.17068,14.1,56.7,0.03
30.82241,75.16214,25.1,192.0,0.013
30.82056,75.17907,26.4,59.3,0.0
30.81604,75.17563,33.9,154.6,0.009
30.80534,75.19005,11.4,147.1,0.009
30.81084,75.16348,28.3,259.2,0.036
30.8144,75.17818,32.1,69.3,0.032
30.80373,75.16111,22.7,295.9,0.022
30.81059,75.17286,28.6,117.4,0.012
30.82172,75.17941,23.0,159.8,0.027
30.82792,75.15502,22.2,278.0,0.004
30.81314,75.16996,24.7,225.1,0.026
30.82255,75.16709,22.3,110.9,0.024
30.80119,75.16598,33.5,139.0,0.013
30.82178,75.17468,22.1,110.1,0.026
30.81007,75.18057,20.8,214.1,0.011
30.81896,75.17053,42.1,119.7,0.002
30.81452,75.17324,35.7,261.3,0.025
30.82706,75.17251,13.1,208.7,0.014
30.8095,75.17161,21.9,52.5,0.021
30.82152,75.16289,29.9,111.7,0.033
30.81426,75.18047,30.6,79.7,0.008
30.81523,75.17396,16.1,140.5,0.014
30.81503,75.17476,37.3,185.8,0.031
30.80973,75.16515,34.6,182.4,0.022
30.81639,75.16793,31.9,271.6,0.008
30.816,75.17019,38.9,68.1,0.005
30.81843,75.15933,31.6,340.7,0.01
30.81718,75.1581,31.6,123.4,0.008
30.82288,75.16679,40.5,108.1,0.017
30.82389,75.17578,36.8,246.7,0.016
30.75771,75.09445,85.0,290.0,0.948
30.82345,75.16345,33.1,136.2,0.007
30.80701,75.16508,22.7,268.9,0.014
30.8212,75.16796,32.0,318.1,0.006
30.82146,75.16877,31.8,276.0,0.016
30.80121,75.18892,16.9,12.3,0.027
30.81724,75.18004,27.0,297.9,0.001
30.81275,75.1798,30.1,278.8,0.02
30.81043,75.18095,24.5,240.9,0.009
30.82731,75.16361,30.5,273.6,0.023
30.81127,75.16182,34.4,352.6,0.017
30.81005,75.16275,27.8,155.2,0.019
30.81711,75.18228,29.8,24.2,0.016
30.82198,75.16722,39.1,165.9,0.028
30.81537,75.16159,31.8,16.7,0.018
30.82583,75.16815,29.6,105.9,0.008
30.82075,75.16969,20.3,211.3,0.016
30.79907,75.17375,33.4,111.5,0.011
30.81226,75.17361,30.6,246.7,0.017
30.76833,75.14075,110.0,295.9,1.023
30.82033,75.17709,28.4,151.4,0.008
30.7955,75.16649,13.5,324.0,0.017
30.83689,75.17035,14.4,28.7,0.016
30.82075,75.17709,33.9,302.4,0.026
30.81769,75.16647,23.4,298.3,0.011
30.82595,75.16705,31.5,115.9,0.005
30.83525,75.17633,28.9,107.5,0.011
30.82347,75.16474,26.7,109.8,0.001
30.82409,75.16852,27.2,292.1,0.019
30.81755,75.17605,21.1,299.4,0.002
30.81537,75.18803,27.9,118.7,0.005
30.81269,75.17644,23.3,213.3,0.011
30.80989,75.17538,25.0,50.0,0.03
30.811,75.17585,25.4,168.8,0.004
30.73194,75.23796,0.0,359.6,0.958
30.81589,75.17252,35.4,57.2,0.021
30.7628,75.08544,85.0,341.1,0.731
30.81803,75.17417,36.2,296.7,0.023
30.81621,75.17253,40.3,350.0,0.026
30.81768,75.17464,34.8,64.6,0.024
30.81232,75.16911,32.3,76.9,0.003
30.84111,75.17207,30.6,6.1,0.019
30.82738,75.16178,34.9,260.9,0.023
30.80654,75.16904,28.7,231.9,0.005
30.81836,75.18273,35.9,64.1,0.009
30.81164,75.17415,32.9,284.8,0.007
30.80838,75.17143,25.1,107.7,0.023
30.80578,75.18677,35.2,48.6,0.014
30.81996,75.16071,28.7,152.1,0.012
30.81105,75.16272,27.2,32.7,0.002
30.82424,75.1853,24.2,94.8,0.014
30.82445,75.17197,29.3,133.7,0.009
30.82749,75.16966,36.0,306.7,0.017
30.80968,75.16201,35.1,285.3,0.004
30.8203,75.17518,30.8,159.4,0.017
30.82156,75.17596,32.8,260.8,0.011
30.81271,75.16284,38.2,204.7,0.003
30.81033,75.17048,26.8,122.7,0.002
30.82938,75.16892,19.1,261.3,0.003
30.78757,75.24186,95.0,246.1,1.102
30.8174,74.95908,0.0,222.9,0.949
30.80992,75.18162,22.5,222.5,0.018
30.80675,75.17893,13.6,245.9,0.018
30.81194,75.16869,32.6,138.4,0.007
30.81551,75.16987,15.0,312.9,0.026
30.80799,75.17051,22.0,58.4,0.011
30.81642,75.16537,32.7,318.2,0.02
30.80299,75.16805,33.8,123.2,0.013
30.80754,75.16944,22.8,45.0,0.019
30.82187,75.1845,26.9,216.0,0.013
30.82133,75.17917,21.0,135.4,0.019
30.81336,75.17908,23.6,293.6,0.015
30.86941,75.19987,85.0,155.1,0.521
30.80828,75.16266,24.0,240.7,0.007
30.81351,75.17127,26.0,111.0,0.003
30.82166,75.17936,16.3,75.4,0.005
30.82393,75.16153,37.1,139.7,0.026
30.81253,75.17669,32.1,218.5,0.013
30.80727,75.19018,34.3,236.5,0.016
30.81864,75.18009,38.3,208.2,0.004
30.80991,75.18291,21.4,355.7,0.016
30.81235,75.17335,25.1,248.8,0.005
30.8271,75.17934,12.8,335.3,0.006
30.82312,75.16586,50.0,42.5,0.011
30.81776,75.17797,26.8,22.1,0.019
30.80632,75.17684,36.3,112.0,0.021
30.81819,75.17392,18.1,49.2,0.021
30.825,75.18213,36.0,189.3,0.001
30.81349,75.16729,42.9,186.8,0.015
30.82731,75.1701,27.5,207.0,0.013
30.82684,75.17236,19.9,268.3,0.0
30.82981,75.16336,26.9,349.7,0.015
30.81894,75.17342,10.2,316.2,0.012
30.8212,75.15785,27.7,42.6,0.02
30.82781,75.17998,34.6,121.9,0.016
30.82008,75.17197,27.7,92.1,0.01
30.81249,75.16743,25.7,63.7,0.024
30.81291,75.16493,32.2,196.1,0.007
30.81841,75.16972,32.8,199.2,0.014
30.80618,75.17711,14.7,81.8,0.003
30.81535,75.17598,28.7,256.3,0.006
30.82527,75.16596,47.5,263.8,0.02
30.79897,75.16483,17.3,7.6,0.002
30.82878,75.17686,27.3,142.5,0.001
30.82548,75.16582,43.5,320.5,0.039
30.81282,75.17208,36.8,187.3,0.001
30.82085,75.17259,23.9,125.1,0.032
30.81653,75.1741,29.6,91.3,0.013
30.82634,75.17847,28.0,87.6,0.01
30.82436,75.1615,22.0,35.9,0.021
30.8053,75.15631,27.4,294.2,0.028
30.8212,75.16706,25.8,31.2,0.004
30.81485,75.18601,28.9,105.2,0.01
30.81716,75.18778,22.0,16.4,0.023
30.81067,75.18625,17.8,281.3,0.018
30.83049,75.17006,27.7,14.1,0.026
30.82482,75.15734,41.7,111.0,0.02
30.85112,75.05659,0.0,206.4,0.994
30.80582,75.16669,25.3,147.4,0.017
30.81341,75.17002,34.0,101.6,0.017
30.81998,75.18201,26.7,99.1,0.018
30.81842,75.17854,42.9,287.2,0.014
30.82653,75.17342,28.0,350.6,0.023
30.82282,75.16448,33.6,125.3,0.017
30.82426,75.16391,22.0,14.1,0.023
30.81911,75.17363,32.0,13.2,0.024
30.80539,75.17718,30.2,273.3,0.019
30.81493,75.17474,27.5,198.9,0.02
30.82498,75.16332,24.0,282.1,0.005
30.81609,75.17681,22.9,251.1,0.009
30.82052,75.17501,30.3,326.7,0.023
30.81395,75.16303,33.0,318.9,0.029
30.80826,75.16533,27.0,283.8,0.004
30.81551,75.17711,30.3,171.1,0.009
30.81897,75.16972,27.7,110.9,0.015
30.81125,75.18431,28.8,182.5,0.006
30.81461,75.17561,26.4,180.7,0.007
30.80898,75.16771,28.1,219.7,0.02
30.82545,75.17152,49.6,67.0,0.031
30.81414,75.17211,30.5,236.0,0.005
30.82812,75.16577,33.2,164.4,0.013
30.82873,75.1643,31.5,223.3,0.02
30.81585,75.17721,25.9,86.3,0.023
30.80843,75.17836,38.4,156.4,0.018
30.79981,75.17643,25.7,75.7,0.033
30.80472,75.18372,36.4,315.1,0.015
30.80551,75.16727,25.3,175.7,0.028
30.82753,75.18499,20.3,81.0,0.009
30.81743,75.16439,30.9,14.8,0.016
30.81962,75.1635,19.2,243.3,0.003
30.79874,75.15752,32.3,77.3,0.024
30.80692,75.16803,18.4,356.2,0.014
30.8236,75.16757,25.4,192.1,0.019
30.81879,75.17581,16.5,104.0,0.012
30.81532,75.17355,50.0,236.8,0.021
30.82102,75.16206,14.8,99.1,0.019
30.82959,75.16846,28.1,295.3,0.005
30.81473,75.16863,37.1,111.0,0.006
30.78775,75.29774,85.0,355.8,1.343
30.81804,75.16375,34.8,217.9,0.022
30.83564,75.16543,25.5,304.0,0.034
30.79971,75.18307,38.8,26.2,0.018
30.82197,75.17313,35.3,125.4,0.025
30.81558,75.1769,29.7,265.5,0.001
30.82103,75.15961,29.9,235.8,0.035
30.81124,75.18115,25.6,69.9,0.021
30.81611,75.18201,20.7,128.2,0.015
30.82219,75.15561,37.9,94.8,0.013
30.8414,75.16596,38.5,220.8,0.004
30.82296,75.17557,20.9,124.0,0.007
30.80972,75.17676,26.8,111.3,0.034
